team_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
415,Miami,,Natalie Wetzel,Freshman,"McMurray, Pa.",Peters Township,,6-3,Forward,12,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/natalie-wetzel/,2025-26
415,Miami,,Gal Raviv,Sophomore,"Netanya, Israel",Bella Vista Prep,Quinnipiac,5-9,Guard,14,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/gal-raviv/,2025-26
415,Miami,,Vittoria Blasigh,Junior,"Udine, Italy",Libertas Sporting Basket School ASD,South Florida,5-9,Guard,15,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/vittoria-blasigh/,2025-26
415,Miami,,Simone Pelish,Redshirt Freshman,"Poughkeepsie, N.Y.",Our Lady of Lourdes,,6-0,Guard,22,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/simone-pelish/,2025-26
415,Miami,,Meredith Tippner,Freshman,"Noblesville, Indiana",Noblesville HS,,5-10,Guard,23,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/meredith-tippner/,2025-26
415,Miami,,Amarachi Kimpson,Junior,"Little Elm, Texas",Little Elm HS,UNLV,5-8,Guard,33,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/amarachi-kimpson/,2025-26
415,Miami,,Jessica Peterson,Graduate Student,"Rancho Cucamonga, Calif.",Etiwanda HS,SMU / Fresno State,6-2,Center,35,https://miamihurricanes.com/sports/wbball/roster/season/2025-26/player/jessica-peterson/,2025-26
340,LaSalle,12996,Aryss Macktoon,Junior,"Baltimore, Md.",St. Timothy's,,"5'11""",G,0,https://www.goexplorers.com/sports/womens-basketball/roster/aryss-macktoon/12996,2025-2026
340,LaSalle,12997,Lauren Patnode,Redshirt Freshman,"Saratoga Springs, N.Y.",The Perkiomen School,,"6'0""",G,3,https://www.goexplorers.com/sports/womens-basketball/roster/lauren-patnode/12997,2025-2026
340,LaSalle,13000,Diora Ressaissi,Sophomore,"Orlando, Fla.",Long Island Lutheran High School,,"6'0""",G/F,8,https://www.goexplorers.com/sports/womens-basketball/roster/diora-ressaissi/13000,2025-2026
340,LaSalle,12999,Joan Quinn,Sophomore,"Newtown Square, Pa.",Cardinal O'Hara High School,,"5'9""",G,13,https://www.goexplorers.com/sports/womens-basketball/roster/joan-quinn/12999,2025-2026
340,LaSalle,12994,Ashleigh Connor,Redshirt Junior,"Pittsburgh, Pa.",,Saint Louis University,"5'11""",G,15,https://www.goexplorers.com/sports/womens-basketball/roster/ashleigh-connor/12994,2025-2026
340,LaSalle,12998,Anna Przyszlak,Senior,"Gdansk, Poland",,Cowley County Community College,"6'1""",F,20,https://www.goexplorers.com/sports/womens-basketball/roster/anna-przyszlak/12998,2025-2026
340,LaSalle,12993,Ty'Renisha Bowers,Senior,"Natchez, La.",,Southern Arkansas University Tech,"5'8""",G,21,https://www.goexplorers.com/sports/womens-basketball/roster/ty-renisha-bowers/12993,2025-2026
340,LaSalle,12995,Sania Jenkins,Sophomore,"Narrabeen, Australia",Etiwanda High School,,"5'11""",G,24,https://www.goexplorers.com/sports/womens-basketball/roster/sania-jenkins/12995,2025-2026
340,LaSalle,13007,Ava Hoy,Freshman,"Canton, NY",HC Williams,,"6'3""",C,,https://www.goexplorers.com/sports/womens-basketball/roster/ava-hoy/13007,2025-2026
340,LaSalle,13003,Yar Manyiel,Junior,"North Kansas City, MO",Oak Park,Johnson County CC,"6'0""",G/F,,https://www.goexplorers.com/sports/womens-basketball/roster/yar-manyiel/13003,2025-2026
340,LaSalle,13001,Jana Mbambo Njoya,Freshman,"Montpellier, France",Tony Parker Adéquat Academy,,"5'11""",G,,https://www.goexplorers.com/sports/womens-basketball/roster/jana-mbambo-njoya/13001,2025-2026
340,LaSalle,13005,Ivona Miljanic,Senior,"Belgrade, Serbia",Mathematical Grammar School,Young Harris College | Northwestern State,"6'0""",G,,https://www.goexplorers.com/sports/womens-basketball/roster/ivona-miljanic/13005,2025-2026
340,LaSalle,13006,Amiya Moses,Freshman,"Scarborough, Ontario",Addison School,,"6'2""",F,,https://www.goexplorers.com/sports/womens-basketball/roster/amiya-moses/13006,2025-2026
340,LaSalle,13002,Kiara Williams,Redshirt Freshman,"Palm Bay, FL",Palm Bay,Pitt,"6'0""",F,,https://www.goexplorers.com/sports/womens-basketball/roster/kiara-williams/13002,2025-2026
513,Notre Dame,,Kelly Ratigan,Junior,"South Bend, IN",St. Joseph/Loyola Maryland,,5-8,Guard,1,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/kelly-ratigan/,2025-26
513,Notre Dame,,Vanessa de Jesus,Graduate,"Valencia, CA",Sierra Canyon/Duke,,5-8,Guard,2,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/vanessa-de-jesus/,2025-26
513,Notre Dame,,Hannah Hidalgo,Junior,"Merchantville, NJ",Paul VI,,5-6,Guard,3,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/hannah-hidalgo/,2025-26
513,Notre Dame,,Malaya Cowles,Graduate,"Wilkesboro, NC",Winston-Salem Christian/Wake Forest,,6-3,Forward,5,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/kelly-ratigan-2-2/,2025-26
513,Notre Dame,,Cassandre Prosper,Junior,"Montreal, Quebec",Cairine Wilson SS/Capital Courts Academy,,6-3,Guard,8,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/cassandre-prosper/,2025-26
513,Notre Dame,,Bella Tehrani,Senior,"Hamilton, Ontario, Canada",St. Jean de Brébeuf,,6-3,Forward,10,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/bella-tehrani-2/,2025-26
513,Notre Dame,,KK Bransford,Senior,"Cincinnati, OH",Mount Notre Dame,,5-11,Guard,14,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/kk-bransford/,2025-26
513,Notre Dame,,Luci Jensen,Sophomore,"Brookfield, WI",Brookfield Academy,,5-10,Guard,15,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/luci-jensen/,2025-26
513,Notre Dame,,Iyana Moore,Graduate,"Milwaukee, WI",Blackman/Vanderbilt,,5-8,Guard,23,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/iyana-moore/,2025-26
513,Notre Dame,,Gisela Sanchez,Graduate,"Barcelona, Spain",Segle XXI/Arizona/Kansas State,,6-4,Forward,30,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/gisela-sanchez/,2025-26
513,Notre Dame,,Leah Macy,Freshman,"Elizabethtown, KY",Bethlehem,,6-2,Forward,44,https://www.fightingirish.com/sports/wbball/roster/season/2025-26/player/leah-macy/,2025-26
463,Nebraska,,Alanna Neale,Freshman,"Los Angeles, Calif.",Ontario Christian,,5-10,Guard,00,https://www.huskers.com/sports/womens-basketball/roster/player/alanna-neale,2025-26
463,Nebraska,,Hailey Weaver,Redshirt Senior,"Solon, Ohio",Solon,Northwestern,6-0,Guard,1,https://www.huskers.com/sports/womens-basketball/roster/player/hailey-weaver,2025-26
463,Nebraska,,Logan Nissley,Junior,"Bismarck, N.D.",Bismarck Century,,6-0,Guard,2,https://www.huskers.com/sports/womens-basketball/roster/player/logan-nissley,2025-26
463,Nebraska,,Allison Weidner,Redshirt Senior,"Humphrey, Neb.",Humphrey St. Francis,,5-10,Guard,3,https://www.huskers.com/sports/womens-basketball/roster/player/allison-weidner,2025-26
463,Nebraska,,Petra Bozan,Sophomore,"Split, Croatia",V. Gimnazija Vladimir Nazor,,6-3,Forward/Center,4,https://www.huskers.com/sports/womens-basketball/roster/player/petra-bozan,2025-26
463,Nebraska,,Claire Johnson,Sophomore,"Paducah, Ky.",McCracken Country,Samford,5-9,Guard,5,https://www.huskers.com/sports/womens-basketball/roster/player/claire-johnson,2025-26
463,Nebraska,,Jessica Petrie,Junior,"Gold Coast, Australia",Centre of Excellence/Lake Ginninnderra College,,6-2,Forward,12,https://www.huskers.com/sports/womens-basketball/roster/player/jessica-petrie,2025-26
463,Nebraska,,Callin Hake,Senior,"Victoria, Minn.",Chanhassen,,5-8,Guard,14,https://www.huskers.com/sports/womens-basketball/roster/player/callin-hake,2025-26
463,Nebraska,,Kennadi Williams,Redshirt Freshman,"Lincoln, Neb.",Lincoln Southwest,,5-4,Guard,15,https://www.huskers.com/sports/womens-basketball/roster/player/kennadi-williams,2025-26
463,Nebraska,,Eliza Maupin,Senior,"Webster Groves, Mo.",Webster Groves,Kansas State,6-3,Forward,21,https://www.huskers.com/sports/womens-basketball/roster/player/eliza-maupin,2025-26
463,Nebraska,,Natalie Potts,Redshirt Sophomore,"O'Fallon, Mo.",Incarnate Word Academy,,6-2,Forward,22,https://www.huskers.com/sports/womens-basketball/roster/player/natalie-potts,2025-26
463,Nebraska,,Britt Prince,Sophomore,"Omaha, Neb.",Elkhorn North,,5-11,Guard,23,https://www.huskers.com/sports/womens-basketball/roster/player/britt-prince,2025-26
463,Nebraska,,Amiah Hargrove,Sophomore,"Christopher, Ill.",Christopher,,6-2,Forward,33,https://www.huskers.com/sports/womens-basketball/roster/player/amiah-hargrove,2025-26
463,Nebraska,,Emily Fisher,Junior,"Libertyville, Ill.",Libertyville,Maryland,6-0,Guard/Forward,34,https://www.huskers.com/sports/womens-basketball/roster/player/emily-fisher,2025-26
128,Central Florida,,Samari Bankhead,Freshman,"Los Angeles, Calif.",Windward,,6-0,Guard,1,https://www.ucfknights.com/sports/womens-basketball/roster/player/samari-bankhead,2025-26
128,Central Florida,,Kristol Ayson,Fifth Year,"Tacoma, Wash.",Lincoln HS,Tulsa,5-8,Guard,2,https://www.ucfknights.com/sports/womens-basketball/roster/player/kristol-ayson,2025-26
128,Central Florida,,Jacorriah Bracey,Graduate Student,"Drew, Miss.",Thomas E. Edwards HS,Ole Miss / Southern Miss,5-9,Guard,3,https://www.ucfknights.com/sports/womens-basketball/roster/player/jacorriah-bracey,2025-26
128,Central Florida,,Logan Reed,Redshirt Freshman,"Godley, Texas",Godley HS,Texas A&M Corpus Christi,6-0,Guard/Forward,5,https://www.ucfknights.com/sports/womens-basketball/roster/player/logan-reed,2025-26
128,Central Florida,,Kayanna Cox,Sophomore,"Tenaha, Texas",Tenaha HS,SMU,5-10,Guard,12,https://www.ucfknights.com/sports/womens-basketball/roster/player/kayanna-cox,2025-26
128,Central Florida,,Summer Yancy,Sophomore,"Kansas City, Mo.",Lees Summit North HS,,5-11,Guard/Forward,13,https://www.ucfknights.com/sports/womens-basketball/roster/player/summer-yancy,2025-26
128,Central Florida,,Jasmynne Gibson,Sophomore,"Apopka, Fla.",Colonial HS,North Florida,6-1,Forward,24,https://www.ucfknights.com/sports/womens-basketball/roster/player/jasmynne-gibson,2025-26
128,Central Florida,,Savannah Scott,Redshirt Sophomore,"Conway, Ark.",Conway HS,Auburn,6-4,Center,30,https://www.ucfknights.com/sports/womens-basketball/roster/player/savannah-scott,2025-26
128,Central Florida,,Mahogany Chandler-Roberts,Sophomore,"Portland, Ore.",Benson Tech HS,,6-2,Forward,33,https://www.ucfknights.com/sports/womens-basketball/roster/player/mahogany-chandler-roberts,2025-26
128,Central Florida,,Khyala Ngodu,Junior,"Fort Lauderdale, Fla.",Dillard HS,,6-3,Center,35,https://www.ucfknights.com/sports/womens-basketball/roster/player/khyala-ngodu,2025-26
128,Central Florida,,Leah Harmon,Sophomore,"Paterson, N.J.",IMG Academy,Miami,5-6,Guard,42,https://www.ucfknights.com/sports/womens-basketball/roster/player/leah-harmon,2025-26
128,Central Florida,,Audreonia Benson,Junior,"Trussville, Ala.",Hewitt Trussville HS,Pensacola State College,5-7,Guard,-,https://www.ucfknights.com/sports/womens-basketball/roster/player/audreonia-benson,2025-26
742,Virginia Tech,,Kilah Freelon,Senior,"Denver, Colo.",Mullen,Texas Tech,6-1,Forward,0,https://www.hokiesports.com/sports/womens-basketball/roster/player/kilah-freelon,2025-26
742,Virginia Tech,,Carleigh Wenzel,Redshirt Junior,"San Antonio, Texas",Antonian College Prep,,6-0,Guard,1,https://www.hokiesports.com/sports/womens-basketball/roster/player/carleigh-wenzel,2025-26
742,Virginia Tech,,Leila Wells,Sophomore,"Chelsea, Mich.",Chelsea,,5-9,Guard,2,https://www.hokiesports.com/sports/womens-basketball/roster/player/leila-wells,2025-26
742,Virginia Tech,,Mackenzie Nelson,Redshirt Sophomore,"Greenwich, Conn.",St. Luke's,,5-8,Guard,3,https://www.hokiesports.com/sports/womens-basketball/roster/player/mackenzie-nelson,2025-26
742,Virginia Tech,,Carys Baker,Junior,"West Hartford, Conn.",Loomis Chaffee,,6-2,Forward,10,https://www.hokiesports.com/sports/womens-basketball/roster/player/carys-baker,2025-26
742,Virginia Tech,,Samyha Suffren,Junior,"Charlotte, N.C.",Cannon School,,5-8,Guard,12,https://www.hokiesports.com/sports/womens-basketball/roster/player/samyha-suffren,2025-26
742,Virginia Tech,,Kate Sears,Freshman,"Boone, N.C.",Watauga,,5-9,Guard,13,https://www.hokiesports.com/sports/womens-basketball/roster/player/kate-sears,2025-26
742,Virginia Tech,,Melannie Daley,Graduate Student,"Hastings, N.Y.",Hastings,Northwestern,5-11,Guard,21,https://www.hokiesports.com/sports/womens-basketball/roster/player/melannie-daley,2025-26
742,Virginia Tech,,Amani Jenkins,Freshman,"Johnston, Iowa",Johnston,,6-3,Forward,24,https://www.hokiesports.com/sports/womens-basketball/roster/player/amani-jenkins,2025-26
742,Virginia Tech,,Aniya Trent,Freshman,"Springboro, Ohio",Springboro,,6-3,Forward,30,https://www.hokiesports.com/sports/womens-basketball/roster/player/aniya-trent,2025-26
742,Virginia Tech,,Sophie Swanson,Junior,"Barrington, Ill.",Barrington,Purdue,5-10,Guard,31,https://www.hokiesports.com/sports/womens-basketball/roster/player/sophie-swanson,2025-26
742,Virginia Tech,,Kayl Petersen,Sophomore,"Waupun, Wisc.",Waupun,,6-0,Forward,34,https://www.hokiesports.com/sports/womens-basketball/roster/player/kayl-petersen,2025-26
37,Auburn,,Angena Belloso,Senior,"Montgat, Spain",Mireia CE,Florida International,5-11,Guard,0,https://www.auburntigers.com/sports/womens-basketball/roster/player/angena-belloso,2025-26
37,Auburn,,Mya Petticord,Senior,"Detroit, Mich.",Arbor Prep,Rutgers,5-9,Guard,1,https://www.auburntigers.com/sports/womens-basketball/roster/player/mya-petticord,2025-26
37,Auburn,,Ja'Mia Harris,Junior,"Lancaster, Texas",DeSoto HS,Texas State,5-11,Guard,2,https://www.auburntigers.com/sports/womens-basketball/roster/player/jamia-harris,2025-26
37,Auburn,,Harissoum Coulibaly,Freshman,"Paris, France",S3 Academy (Va.),,5-10,Guard,3,https://www.auburntigers.com/sports/womens-basketball/roster/player/harissoum-coulibaly,2025-26
37,Auburn,,Kaitlyn Duhon,Redshirt Junior,"Houston, Texas",Summer Creek HS,Summer Creek HS,5-10,Guard,4,https://www.auburntigers.com/sports/womens-basketball/roster/player/kaitlyn-duhon,2025-26
37,Auburn,,Khady Leye,Sophomore,"Louga, Senegal",,Towson,6-2,Forward,6,https://www.auburntigers.com/sports/womens-basketball/roster/player/khady-leye,2025-26
37,Auburn,,A'riel Jackson,Senior,"Brooklyn, N.Y.",Bishop Loughlin Memorial HS,Cincinnati,5-9,Guard,7,https://www.auburntigers.com/sports/womens-basketball/roster/player/ariel-jackson,2025-26
37,Auburn,,Sania Richardson,Freshman,"Ada, Okla.",Ada HS,,5-5,Guard,10,https://www.auburntigers.com/sports/womens-basketball/roster/player/sania-richardson,2025-26
37,Auburn,,Syriah Daniels,Sophomore,"Auburn, Ala.",Auburn HS,Auburn HS,6-0,Guard/Forward,11,https://www.auburntigers.com/sports/womens-basketball/roster/player/syriah-daniels,2025-26
37,Auburn,,Sasha Joseph,Freshman,"Atlanta, Ga.",Southwest Atlanta Christian Academy,,5-11,Guard/Forward,12,https://www.auburntigers.com/sports/womens-basketball/roster/player/sasha-joseph,2025-26
37,Auburn,,Arek Angui,Redshirt Freshman,"Juba, South Sudan",Greenforest HS (Ga.),UCF,6-9,Center,23,https://www.auburntigers.com/sports/womens-basketball/roster/player/arek-angui,2025-26
37,Auburn,,Clara Koulibaly,Junior,"Montreal, Quebec",,Gulf Coast State CC,6-3,Forward,30,https://www.auburntigers.com/sports/womens-basketball/roster/player/clara-koulibaly,2025-26
37,Auburn,,Quanirah Montague,Junior,"Atlantic City, N.J.",Atlantic City HS,Mississippi State,6-5,Forward/Center,35,https://www.auburntigers.com/sports/womens-basketball/roster/player/quanirah-montague,2025-26
702,Texas-Arlington,14626,Jadyn Atchison,Junior,"Cedar Hill, Texas",Cedar Hill HS,Old Dominion / Colorado,"6'1""",G,,https://www.utamavs.com/sports/womens-basketball/roster/jadyn-atchison/14626,2025-26
702,Texas-Arlington,14634,Natasha Barnes,Junior,"Chicago, Ill.",Kenwood Academy (Ill.),Pearl River CC / Missouri State,"5'9""",G,,https://www.utamavs.com/sports/womens-basketball/roster/natasha-barnes/14634,2025-26
702,Texas-Arlington,14616,Laura Bello,Redshirt Senior,"Dublin, Ireland",Allen HS,Idaho State / Newman University,"6'3""",F,,https://www.utamavs.com/sports/womens-basketball/roster/laura-bello/14616,2025-26
702,Texas-Arlington,14617,Alexsyah Goudeau,Senior,"Tahlequah, Okla.",Tahlequah HS,,"5'10""",G,,https://www.utamavs.com/sports/womens-basketball/roster/alexsyah-goudeau/14617,2025-26
702,Texas-Arlington,14618,Kali Haizlip,Senior,"Puyallup, Wash.",Emerald Ridge HS,College of Southern Idaho,"5'9""",G,,https://www.utamavs.com/sports/womens-basketball/roster/kali-haizlip/14618,2025-26
702,Texas-Arlington,14636,Laya Hartman,Graduate Student,"Okemos, Mich.",Okemos HS,NYU / Northwestern,"5'11""",G,,https://www.utamavs.com/sports/womens-basketball/roster/laya-hartman/14636,2025-26
702,Texas-Arlington,14619,Miraya Perkins,Junior,"Dallas, Texas",Boswell HS,,"5'11""",F,,https://www.utamavs.com/sports/womens-basketball/roster/miraya-perkins/14619,2025-26
702,Texas-Arlington,14623,Amiyah Reynolds,Redshirt Sophomore,"South Bend, Ind.",South Bend Washington HS,Purdue,"6'0""",G,,https://www.utamavs.com/sports/womens-basketball/roster/amiyah-reynolds/14623,2025-26
702,Texas-Arlington,14625,Kira Reynolds,Freshman,"South Bend, Ind.",South Bend Washington HS,,"6'4""",F,,https://www.utamavs.com/sports/womens-basketball/roster/kira-reynolds/14625,2025-26
702,Texas-Arlington,14624,Mila Reynolds,Redshirt Junior,"South Bend, Ind.",South Bend Washington HS,Purdue / Maryland,"6'3""",F,,https://www.utamavs.com/sports/womens-basketball/roster/mila-reynolds/14624,2025-26
702,Texas-Arlington,14621,Kendal Robinson,Sophomore,"Fort Worth, Texas",North Crowley HS,,"5'10""",G,,https://www.utamavs.com/sports/womens-basketball/roster/kendal-robinson/14621,2025-26
702,Texas-Arlington,14635,Jeanne Rodriguez,Junior,"Landerneau, France",H.S. of Elom,Salt Lake CC,"6'2""",C,,https://www.utamavs.com/sports/womens-basketball/roster/jeanne-rodriguez/14635,2025-26
702,Texas-Arlington,14622,Nya Threatt,Senior,"Missouri City, Texas",Dulles HS,,"5'6""",G,,https://www.utamavs.com/sports/womens-basketball/roster/nya-threatt/14622,2025-26
312,Iowa,,Taylor Stremlow,Sophomore,"Verona, Wis.",Verona Area,,5-10,G,1,https://www.hawkeyesports.com/sports/wbball/roster/player/taylor-stremlow,2025-26
312,Iowa,,Taylor McCabe,Senior,"Fremont, Neb.",Fremont,,5-9,G,2,https://www.hawkeyesports.com/sports/wbball/roster/player/taylor-mccabe,2025-26
312,Iowa,,Kylie Feuerbach,Graduate,"Sycamore, Ill.",Sycamore,Iowa State,6-0,G,4,https://www.hawkeyesports.com/sports/wbball/roster/player/kylie-feuerbach,2025-26
312,Iowa,,Ava Heiden,Sophomore,"Sherwood, Ore.",Sherwood,,6-4,C,5,https://www.hawkeyesports.com/sports/wbball/roster/player/ava-heiden,2025-26
312,Iowa,,Addie Deal,Freshman,"Irvine, Calif.",Mater Dei,,6-0,G,7,https://www.hawkeyesports.com/sports/wbball/roster/player/addie-deal,2025-26
312,Iowa,,Journey Houston,Freshman,"Davenport, Iowa",North,,5-11,G,8,https://www.hawkeyesports.com/sports/wbball/roster/player/journey-houston,2025-26
312,Iowa,,Chazadi 'Chit-Chat' Wright,Sophomore,"Atlanta, Ga.",Wesleyan School,Georgia Tech,5-4,G,11,https://www.hawkeyesports.com/sports/wbball/roster/player/chazadi-chit-chat-wright,2025-26
312,Iowa,,Layla Hays,Freshman,"Wasilla, Alaska",Wasilla,,6-5,C,12,https://www.hawkeyesports.com/sports/wbball/roster/player/layla-hays,2025-26
312,Iowa,,Kennise Johnson,Junior,"Joliet, Ill.",Example Academy,,5-4,G,13,https://www.hawkeyesports.com/sports/wbball/roster/player/kennise-johnson,2025-26
312,Iowa,,Emely Rodriguez,Sophomore,"La Romana, D.R.",Central Pointe Academy,UCF,6-0,G/F,21,https://www.hawkeyesports.com/sports/wbball/roster/player/emely-rodriguez,2025-26
